Run_dat;Sail_Id;Long_Ship_Nam;Sail_Dat;Port_Cd;Port_Nam;Arrival_Tim;Departure_Tim;offset_day_nbr;Voyage_cd;Brochure_Product_Desc
20170628;32828;NORWEGIAN DAWN;20170707;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;N/A;3;DWN-20170707-07-BOS-BOS;Bermuda
20170628;32828;NORWEGIAN DAWN;20170707;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;5:30 PM;4;DWN-20170707-07-BOS-BOS;Bermuda
20170628;32828;NORWEGIAN DAWN;20170707;;AT SEA;N/A;N/A;5;DWN-20170707-07-BOS-BOS;Bermuda
20170628;32828;NORWEGIAN DAWN;20170707;;AT SEA;N/A;N/A;6;DWN-20170707-07-BOS-BOS;Bermuda
20170628;32828;NORWEGIAN DAWN;20170707;BOS;BOSTON, MA;8:00 AM;N/A;7;DWN-20170707-07-BOS-BOS;Bermuda
20170628;32960;NORWEGIAN SKY;20170707;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170707-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32960;NORWEGIAN SKY;20170707;NAS;NASSAU, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20170707-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32960;NORWEGIAN SKY;20170707;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;2;SKY-20170707-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32960;NORWEGIAN SKY;20170707;MIA;MIAMI, FL;7:00 AM;N/A;3;SKY-20170707-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;33287;NORWEGIAN ESCAPE;20170708;MIA;MIAMI, FL;N/A;4:00 PM;0;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;;AT SEA;N/A;N/A;1;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;RTB;ROATAN, BAY ISLANDS, HONDURAS;10:00 AM;6:00 PM;2;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;BPI;HARVEST CAYE, BELIZE;8:00 AM;5:00 PM;3;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;CMA;COSTA MAYA, MEXICO;8:00 AM;5:00 PM;4;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;CZM;COZUMEL, MEXICO;8:00 AM;5:00 PM;5;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;;AT SEA;N/A;N/A;6;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;33287;NORWEGIAN ESCAPE;20170708;MIA;MIAMI, FL;8:00 AM;N/A;7;ESC-20170708-07-MIA-MIA;Caribbean - Miami
20170628;32884;NORWEGIAN GEM;20170708;NYC;NEW YORK CITY, NY;N/A;3:00 PM;0;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;;AT SEA;N/A;N/A;1;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;PCV;ORLANDO-BEACHES-PORT CANAVERAL, FL;1:00 PM;9:00 PM;2;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;NPI;GREAT STIRRUP CAY, BAHAMAS;11:00 AM;7:00 PM;3;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;4;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;;AT SEA;N/A;N/A;5;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;;AT SEA;N/A;N/A;6;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32884;NORWEGIAN GEM;20170708;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;GEM-20170708-07-NYC-NYC;Caribbean - New York
20170628;32909;NORWEGIAN JEWEL;20170708;SEA;SEATTLE, WA;N/A;4:00 PM;0;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;;AT SEA;N/A;N/A;1;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;KTN;KETCHIKAN, AK;7:00 AM;3:00 PM;2;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;SAW;CRUISE SAWYER GLACIER, AK;N/A;N/A;3;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;JNU;JUNEAU, AK;7:00 AM;1:30 PM;3;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;SGY;SKAGWAY, AK;7:00 AM;5:30 PM;4;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;;AT SEA;N/A;N/A;5;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;VIC;VICTORIA, BC, CANADA;2:30 PM;9:30 PM;6;JWL-20170708-07-SEA-SEA;Alaska
20170628;32909;NORWEGIAN JEWEL;20170708;SEA;SEATTLE, WA;8:00 AM;N/A;7;JWL-20170708-07-SEA-SEA;Alaska
20170628;30387;PRIDE OF AMERICA;20170708;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20170708-07-HNL-HNL;Hawaii
20170628;30387;PRIDE OF AMERICA;20170708;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20170708-07-HNL-HNL;Hawaii
20170628;32789;NORWEGIAN BREAKAWAY;20170709;NYC;NEW YORK CITY, NY;N/A;4:00 PM;0;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;;AT SEA;N/A;N/A;1;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;;AT SEA;N/A;N/A;2;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;8:00 AM;N/A;3;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;N/A;4;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;3:00 PM;5;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;;AT SEA;N/A;N/A;6;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32789;NORWEGIAN BREAKAWAY;20170709;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;BWY-20170709-07-NYC-NYC;Bermuda
20170628;32857;NORWEGIAN EPIC;20170709;BCN;BARCELONA, SPAIN;N/A;6:00 PM;0;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;;AT SEA;N/A;N/A;1;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;NAP;NAPLES/POMPEII, ITALY;7:00 AM;7:00 PM;2;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;7:00 PM;3;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;LIV;LIVORNO (FLORENCE/PISA), ITALY;7:00 AM;7:00 PM;4;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;CEQ;CANNES, FRANCE;8:00 AM;6:00 PM;5;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;PMI;PALMA MAJORCA, SPAIN;1:00 PM;8:00 PM;6;EPC-20170709-07-BCN-BCN;Europe
20170628;32857;NORWEGIAN EPIC;20170709;BCN;BARCELONA, SPAIN;5:00 AM;N/A;7;EPC-20170709-07-BCN-BCN;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;CPH;COPENHAGEN, DENMARK;N/A;5:00 PM;0;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;WAR;WARNEMUNDE (BERLIN), GERMANY;7:30 AM;10:00 PM;1;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;;AT SEA;N/A;N/A;2;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;TLL;TALLINN, ESTONIA;9:00 AM;4:30 PM;3;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;LED;ST. PETERSBURG, RUSSIAN FEDERATION;7:00 AM;N/A;4;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;LED;ST. PETERSBURG, RUSSIAN FEDERATION;N/A;7:00 PM;5;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;HEL;HELSINKI, FINLAND;7:00 AM;4:00 PM;6;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;NYN;NYNASHAMN (STOCKHOLM), SWEDEN;8:00 AM;7:00 PM;7;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;;AT SEA;N/A;N/A;8;GWY-20170709-09-CPH-CPH;Europe
20170628;33386;NORWEGIAN GETAWAY;20170709;CPH;COPENHAGEN, DENMARK;7:00 AM;N/A;9;GWY-20170709-09-CPH-CPH;Europe
20170628;32931;NORWEGIAN PEARL;20170709;SEA;SEATTLE, WA;N/A;4:00 PM;0;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;;AT SEA;N/A;N/A;1;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;JNU;JUNEAU, AK;2:00 PM;10:00 PM;2;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;SGY;SKAGWAY, AK;7:00 AM;8:15 PM;3;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;GB;CRUISE GLACIER BAY, AK;N/A;N/A;4;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;KTN;KETCHIKAN, AK;6:00 AM;1:30 PM;5;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;VIC;VICTORIA, BC, CANADA;6:00 PM;11:59 PM;6;PRL-20170709-07-SEA-SEA;Alaska
20170628;32931;NORWEGIAN PEARL;20170709;SEA;SEATTLE, WA;8:00 AM;N/A;7;PRL-20170709-07-SEA-SEA;Alaska
20170628;32991;NORWEGIAN SPIRIT;20170709;CIV;CIVITAVECCHIA (ROME), ITALY;N/A;5:00 PM;0;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;LIV;LIVORNO (FLORENCE/PISA), ITALY;7:00 AM;7:00 PM;1;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;CAG;CAGLIARI, SARDINIA, ITALY;12:00 PM;7:00 PM;2;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;;AT SEA;N/A;N/A;3;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;HER;IRAKLION (CRETE), GREECE;1:00 PM;8:00 PM;4;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;PIR;PIRAEUS (ATHENS), GREECE;9:00 AM;6:00 PM;5;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;JTR;SANTORINI ISLAND, GREECE;8:00 AM;5:00 PM;6;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;KAK;OLYMPIA (KATAKOLON), GREECE;8:00 AM;4:00 PM;7;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;MLA;VALLETTA, MALTA;12:00 PM;8:00 PM;8;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;MSN;MESSINA, ITALY;8:00 AM;6:00 PM;9;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;NAP;NAPLES/POMPEII, ITALY;7:00 AM;7:00 PM;10;SPR-20170709-11-CIV-CIV;Europe
20170628;32991;NORWEGIAN SPIRIT;20170709;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;N/A;11;SPR-20170709-11-CIV-CIV;Europe
20170628;33031;NORWEGIAN STAR;20170709;VCE;VENICE, ITALY;N/A;6:00 PM;0;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;RAV;RAVENNA, ITALY;7:00 AM;5:00 PM;1;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;;AT SEA;N/A;N/A;2;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;KAK;OLYMPIA (KATAKOLON), GREECE;8:00 AM;4:00 PM;3;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;PIR;PIRAEUS (ATHENS), GREECE;9:00 AM;5:00 PM;4;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;;AT SEA;N/A;N/A;5;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;KOT;KOTOR, MONTENEGRO;8:00 AM;5:00 PM;6;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;SPU;SPLIT, CROATIA;8:00 AM;4:00 PM;7;STA-20170709-08-VCE-VCE;Europe
20170628;33031;NORWEGIAN STAR;20170709;VCE;VENICE, ITALY;7:00 AM;N/A;8;STA-20170709-08-VCE-VCE;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;WAR;WARNEMUNDE (BERLIN), GERMANY;N/A;10:00 PM;0;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;;AT SEA;N/A;N/A;1;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;TLL;TALLINN, ESTONIA;9:00 AM;4:30 PM;2;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;LED;ST. PETERSBURG, RUSSIAN FEDERATION;7:00 AM;N/A;3;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;LED;ST. PETERSBURG, RUSSIAN FEDERATION;N/A;7:00 PM;4;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;HEL;HELSINKI, FINLAND;7:00 AM;4:00 PM;5;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;NYN;NYNASHAMN (STOCKHOLM), SWEDEN;8:00 AM;7:00 PM;6;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;;AT SEA;N/A;N/A;7;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;CPH;COPENHAGEN, DENMARK;7:00 AM;5:00 PM;8;GWY-20170710-09-WAR-RSK;Europe
20170628;33425;NORWEGIAN GETAWAY;20170710;RSK;ROSTOCK, GERMANY;7:30 AM;N/A;9;GWY-20170710-09-WAR-RSK;Europe
20170628;32961;NORWEGIAN SKY;20170710;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170710-04-MIA-MIA;Other
20170628;32961;NORWEGIAN SKY;20170710;HAV;HAVANA, CUBA;8:00 AM;N/A;1;SKY-20170710-04-MIA-MIA;Other
20170628;32961;NORWEGIAN SKY;20170710;HAV;HAVANA, CUBA;N/A;12:00 PM;2;SKY-20170710-04-MIA-MIA;Other
20170628;32961;NORWEGIAN SKY;20170710;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;3;SKY-20170710-04-MIA-MIA;Other
20170628;32961;NORWEGIAN SKY;20170710;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20170710-04-MIA-MIA;Other
20170628;33055;NORWEGIAN SUN;20170710;SWD;SEWARD, AK;N/A;9:00 PM;0;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;HGC;CRUISE HUBBARD GLACIER, AK;N/A;N/A;1;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;ICY;ICY STRAIT POINT, AK;9:00 AM;5:00 PM;2;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;SAW;CRUISE SAWYER GLACIER, AK;N/A;N/A;3;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;JNU;JUNEAU, AK;7:00 AM;1:15 PM;3;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;SGY;SKAGWAY, AK;7:00 AM;5:00 PM;4;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;KTN;KETCHIKAN, AK;1:00 PM;8:00 PM;5;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;CIP;CRUISE INSIDE PASSAGE AL;N/A;N/A;6;SUN-20170710-07-SWD-VAN;Alaska
20170628;33055;NORWEGIAN SUN;20170710;VAN;VANCOUVER, CANADA;8:00 AM;N/A;7;SUN-20170710-07-SWD-VAN;Alaska
20170628;33230;NORWEGIAN EPIC;20170712;CIV;CIVITAVECCHIA (ROME), ITALY;N/A;7:00 PM;0;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;LIV;LIVORNO (FLORENCE/PISA), ITALY;7:00 AM;7:00 PM;1;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;CEQ;CANNES, FRANCE;8:00 AM;6:00 PM;2;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;PMI;PALMA MAJORCA, SPAIN;1:00 PM;8:00 PM;3;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;BCN;BARCELONA, SPAIN;5:00 AM;6:00 PM;4;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;;AT SEA;N/A;N/A;5;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;NAP;NAPLES/POMPEII, ITALY;7:00 AM;7:00 PM;6;EPC-20170712-07-CIV-CIV;Europe
20170628;33230;NORWEGIAN EPIC;20170712;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;N/A;7;EPC-20170712-07-CIV-CIV;Europe
20170628;32829;NORWEGIAN DAWN;20170714;BOS;BOSTON, MA;N/A;4:00 PM;0;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;;AT SEA;N/A;N/A;1;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;1:00 PM;N/A;2;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;N/A;3;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;5:30 PM;4;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;;AT SEA;N/A;N/A;5;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;;AT SEA;N/A;N/A;6;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32829;NORWEGIAN DAWN;20170714;BOS;BOSTON, MA;8:00 AM;N/A;7;DWN-20170714-07-BOS-BOS;Bermuda
20170628;32962;NORWEGIAN SKY;20170714;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170714-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32962;NORWEGIAN SKY;20170714;NAS;NASSAU, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20170714-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32962;NORWEGIAN SKY;20170714;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;2;SKY-20170714-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32962;NORWEGIAN SKY;20170714;MIA;MIAMI, FL;7:00 AM;N/A;3;SKY-20170714-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;33288;NORWEGIAN ESCAPE;20170715;MIA;MIAMI, FL;N/A;4:00 PM;0;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;;AT SEA;N/A;N/A;1;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;;AT SEA;N/A;N/A;2;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;STT;ST.THOMAS, VI;8:00 AM;6:00 PM;3;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;TOV;TORTOLA, BRITISH VIRGIN ISLANDS;7:00 AM;3:00 PM;4;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;;AT SEA;N/A;N/A;5;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;NAS;NASSAU, BAHAMAS;12:00 PM;7:00 PM;6;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;33288;NORWEGIAN ESCAPE;20170715;MIA;MIAMI, FL;8:00 AM;N/A;7;ESC-20170715-07-MIA-MIA;Caribbean - Miami
20170628;32885;NORWEGIAN GEM;20170715;NYC;NEW YORK CITY, NY;N/A;3:00 PM;0;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;;AT SEA;N/A;N/A;1;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;PCV;ORLANDO-BEACHES-PORT CANAVERAL, FL;1:00 PM;9:00 PM;2;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;NPI;GREAT STIRRUP CAY, BAHAMAS;11:00 AM;7:00 PM;3;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;NAS;NASSAU, BAHAMAS;8:00 AM;6:00 PM;4;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;;AT SEA;N/A;N/A;5;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;;AT SEA;N/A;N/A;6;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32885;NORWEGIAN GEM;20170715;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;GEM-20170715-07-NYC-NYC;Caribbean - New York
20170628;32910;NORWEGIAN JEWEL;20170715;SEA;SEATTLE, WA;N/A;4:00 PM;0;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;;AT SEA;N/A;N/A;1;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;KTN;KETCHIKAN, AK;7:00 AM;3:00 PM;2;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;SAW;CRUISE SAWYER GLACIER, AK;N/A;N/A;3;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;JNU;JUNEAU, AK;7:00 AM;1:30 PM;3;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;SGY;SKAGWAY, AK;7:00 AM;5:30 PM;4;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;;AT SEA;N/A;N/A;5;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;VIC;VICTORIA, BC, CANADA;2:30 PM;9:30 PM;6;JWL-20170715-07-SEA-SEA;Alaska
20170628;32910;NORWEGIAN JEWEL;20170715;SEA;SEATTLE, WA;8:00 AM;N/A;7;JWL-20170715-07-SEA-SEA;Alaska
20170628;30328;PRIDE OF AMERICA;20170715;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20170715-07-HNL-HNL;Hawaii
20170628;30328;PRIDE OF AMERICA;20170715;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20170715-07-HNL-HNL;Hawaii
